PERCENT A,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,AGE 65,NUM. OF PROVIDERS,TOTAL PATIENTS,OT_roll_mean_4,OT_roll_std_4,OT_roll_std_8,date,month,week,year,quarter,season,OT
0.010219050964627115,0.10429826392033487,0.015014787290513384,0.0047505334823696775,0.01967095851216023,0.15521165225307237,0.08606718321169816,0.09715217091038979,0.033280146413853004,0.03715344070565357,2003-06-16,6.0,25.0,2003.0,2.0,3.0,0.07664528003525554
0.008444781377907223,0.07699336780029638,0.010540684006976568,0.0031246824509704296,0.012160228898426323,0.14656349567592172,0.079544552008966,0.09044822161806733,0.04876883644672449,0.03168743016679838,2003-06-23,6.0,26.0,2003.0,2.0,3.0,0.06779821389223731
0.010599258631496309,0.08084931007010208,0.009251535603245622,0.003150086373336043,0.011444921316165951,0.14656349567592172,0.0789742492300361,0.07876612557948409,0.04656602335556925,0.043616772422301144,2003-06-30,6.0,27.0,2003.0,2.0,3.0,0.05835776593952121
0.0036182539185278997,0.06451162833431118,0.008265716235686662,0.0023117569352708056,0.008583690987124463,0.14110150204824762,0.07136947677753559,0.06758175121562922,0.03409239155056489,0.0545348144531941,2003-07-07,7.0,28.0,2003.0,3.0,3.0,0.05151209964874079
0.011043689570949875,0.07932139721140481,0.010389019488890575,0.003581953053551468,0.015379113018597998,0.1401911697769686,0.08049542434056674,0.0626450410904548,0.02081670809702621,0.05550496900129106,2003-07-14,7.0,29.0,2003.0,3.0,3.0,0.05806820391180932
0.013351720342114435,0.06883916161015581,0.007431561386213695,0.0024895843918300983,0.018955650929899856,0.13700500682749203,0.07676804892469798,0.06098127292059979,0.013073588917743849,0.05267353782710784,2003-07-21,7.0,30.0,2003.0,3.0,3.0,0.06153737475859031
0.014632309871782644,0.07752992890040412,0.008493213012815653,0.0035311452088202418,0.017167381974248927,0.13746017296313154,0.07843373015522825,0.06108512280636491,0.013182292463788941,0.039068722233986275,2003-07-28,7.0,31.0,2003.0,3.0,3.0,0.058748558022579105
0.02576860899888304,0.06630034033829076,0.00758322590429969,0.00304847068387359,0.013948497854077254,0.13199817933545743,0.07883415551064712,0.05952606563243892,0.021942942354681336,0.027304227715176387,2003-08-04,8.0,32.0,2003.0,3.0,3.0,0.04564529299685034
0.007362459713966581,0.0832497909800509,0.010313187229847578,0.0031754902957016563,0.016452074391988557,0.134274010013655,0.07704492706301791,0.06218930714731769,0.029276039632932457,0.021870098747530636,2003-08-11,8.0,33.0,2003.0,3.0,3.0,0.06809010900701222
0.009171631811879525,0.08007964414763831,0.009099871085159627,0.0033279138298953357,0.01323319027181688,0.1288120163859809,0.07611721983462323,0.0628170220123869,0.03027560342035308,0.020244354180329494,2003-08-18,8.0,34.0,2003.0,3.0,3.0,0.0638994957939625
0.16425529695671193,0.08416278486761194,0.012057329187836505,0.003658164820648308,0.009656652360515022,0.12608101957214382,0.07741336251400938,0.06589900417776207,0.03485883310815446,0.023731561628034088,2003-08-25,8.0,35.0,2003.0,3.0,3.0,0.0703462041969644
0.1616419119100565,0.0868143522219116,0.012588155001137484,0.003937607966670054,0.01072961373390558,0.12562585343650431,0.07721701068683429,0.07065884227527348,0.01026191565491069,0.02187633346574967,2003-09-01,9.0,36.0,2003.0,3.0,4.0,0.06355679122759265
0.0090880362094275,0.10404153360922654,0.01342230985061045,0.004623513870541611,0.012875536480686695,0.12335002275830678,0.0722243793958541,0.07791255874062983,0.0467585730151566,0.04059801191663406,2003-09-08,9.0,37.0,2003.0,3.0,4.0,0.09538619071690581
0.0038518828967109915,0.08387822898086204,0.010995677561234549,0.004674321715272838,0.008583690987124463,0.12152935821574876,0.08199122814758597,0.08097053315463576,0.04254620206251995,0.04128548943339219,2003-09-15,9.0,38.0,2003.0,3.0,4.0,0.07540679965262928
0.008697335587339964,0.08357280391238094,0.010313187229847578,0.004648917792907225,0.009298998569384835,0.12016385980883022,0.07986555415339269,0.08480881115475218,0.042094604333293976,0.04312745058299518,2003-09-22,9.0,39.0,2003.0,3.0,4.0,0.0847898277404052
0.16234642754261053,0.0981545868230149,0.010237354970804581,0.005614266842800528,0.012160228898426323,0.12198452435138826,0.078621257181182,0.0937353202244811,0.03142168067982131,0.03907967632848969,2003-09-29,9.0,40.0,2003.0,3.0,4.0,0.09714767144949515
0.03416593193138617,0.12611719029937432,0.06127246530674149,0.022380855604105274,0.05221745350500715,0.377787892580792,0.2803462851999259,0.09883677794621092,0.05259001137765851,0.05250520545068998,2003-10-06,10.0,41.0,2003.0,4.0,4.0,0.11458321991937889
0.1065061651368816,0.13692939522686376,0.06923485250625616,0.0287572401178742,0.06831187410586552,0.42375967228038236,0.3100207824068763,0.1141975710493385,0.0655021578157285,0.06772434398939364,2003-10-13,10.0,42.0,2003.0,4.0,4.0,0.13321019818278443
0.26943354409126236,0.13840598827388242,0.06658072343975127,0.0291382989533584,0.06974248927038626,0.4433318161128812,0.31707069548258426,0.13585614500268492,0.09188416422941897,0.09631172646333037,2003-10-20,10.0,43.0,2003.0,4.0,4.0,0.16629207657710207
0.4113114954846191,0.14599370774482898,0.07628725259725487,0.03477796971852454,0.07725321888412018,0.45835229858898496,0.34462172489564674,0.15573421869235946,0.0847762756814281,0.10550005691652503,2003-10-27,10.0,44.0,2003.0,4.0,4.0,0.17194981270495524
0.4521240244254234,0.1854259609995682,0.09152953666489726,0.05284015852047556,0.09871244635193133,0.48884842967683206,0.36620718868307495,0.18635595056400991,0.12470777812817586,0.1514279246261487,2003-11-03,11.0,45.0,2003.0,4.0,4.0,0.22981426034659308
0.5624811468049381,0.2266773768882344,0.11693334344430122,0.06947972766995224,0.09442060085836909,0.5056895766954939,0.3698231509835241,0.23493668601408982,0.21598942092380827,0.2227017620224409,2003-11-10,11.0,46.0,2003.0,4.0,4.0,0.3160218273256342
0.6526456018567407,0.315925285704348,0.1656934860089482,0.10499441113707957,0.11087267525035766,0.5193445607646792,0.3842748660836415,0.2846430646704066,0.25533886409157225,0.27191547956290224,2003-11-17,11.0,47.0,2003.0,4.0,4.0,0.3533395548988348
0.7674205736187045,0.4081460685217926,0.19420641540911504,0.14439589472614572,0.1684549356223176,0.513882567137005,0.3952132071975079,0.3674925402026502,0.32782929038425485,0.3701212671279404,2003-11-24,11.0,48.0,2003.0,4.0,4.0,0.48371634845951456
0.8047183240011915,0.5654091344014679,0.2462273451126109,0.12531754902957015,0.24034334763948498,0.5088757396449705,0.300678627213922,0.46310676836033254,0.3892068976213207,0.47256258996611644,2003-12-01,12.0,49.0,2003.0,4.0,1.0,0.5896151702505477
0.7846427528379564,0.633989990667932,0.3589899143095473,0.19858246113199876,0.38161659513590845,0.5411925352753755,0.4327175092881033,0.5650939006189316,0.45976758008545304,0.5703895339848766,2003-12-08,12.0,50.0,2003.0,4.0,1.0,0.6998042799186013
0.7605915192320222,0.843830269238695,0.5020095548646394,0.29341530332283305,0.43597997138769673,0.5339098771051434,0.4282995931766637,0.725649612896537,0.6316965358484751,0.7628293955810079,2003-12-15,12.0,51.0,2003.0,4.0,1.0,0.9575183730606215
0.7125921247589667,0.9013570218233891,0.487904754682642,0.25025403922365613,0.5393419170243204,0.5225307237141557,0.380676553385635,0.8547834152937988,0.5888779854005036,0.8177925041386944,2003-12-22,12.0,52.0,2003.0,4.0,1.0,0.969653018107348
0.5716102544854522,0.927295183419107,0.40464093425343145,0.13288791789452292,0.4760371959942775,0.5106964041875285,0.25629870187174036,0.9608387764106793,0.42455473020892937,0.8031776801126161,2003-12-29,12.0,1.0,2003.0,4.0,1.0,0.9887065624554446
0.4644275438337194,0.5973507951945756,0.25714719041480244,0.07351895132608474,0.4363376251788269,0.5184342284934002,0.2746631132133749,0.9519331750957296,0.4763968661815225,0.6912215719314192,2004-01-05,1.0,2.0,2004.0,1.0,1.0,0.6662920765771021
0.2861211492186079,0.3174123789685899,0.146356259952984,0.058403617518544865,0.27467811158798283,0.5279927173418297,0.3467584298913667,0.7970690565573711,0.9021099272399287,0.6781500101830968,2004-01-05,1.0,2.0,2004.0,1.0,1.0,0.3747572941374707
0.214982190871691,0.237444037123518,0.1273223629331918,0.047175083832943804,0.16487839771101573,0.5193445607646792,0.34043215051580966,0.6118725047180226,0.9999999999999999,0.7893804671407367,2004-01-12,1.0,3.0,2004.0,1.0,1.0,0.2727495431037836
0.1381196762048173,0.22470727363172327,0.13050731781299765,0.04074789147444365,0.12875536480686695,0.49340009103322713,0.31964974363952453,0.4141268222382733,0.5987278486364412,0.9108182321069214,2004-01-19,1.0,4.0,2004.0,1.0,1.0,0.2445801091366282
0.09102870257969052,0.20245731333566963,0.11276256919693638,0.03919825221014125,0.12124463519313304,0.48748293126991354,0.31723616050548464,0.2982589385818342,0.20255384164918688,1.0,2004-01-26,1.0,5.0,2004.0,1.0,1.0,0.23027569312128165
0.06672669033308144,0.18872434173481964,0.11026010464851749,0.036784879585407985,0.10801144492131616,0.4797451069640419,0.32612714773599727,0.24895934836693903,0.10805625179862906,0.969023388703263,2004-02-02,2.0,6.0,2004.0,1.0,1.0,0.18924058016098302
0.03954454282629077,0.17381403327781345,0.10768180784105559,0.032948887308200385,0.07796852646638054,0.4487938097405553,0.3185334062850234,0.22393824255682204,0.09859092810850696,0.8313643167363609,2004-02-09,2.0,7.0,2004.0,1.0,1.0,0.17859392619667924
0.03561026433081796,0.17158142459072123,0.09865776901493896,0.03188192256884463,0.09263233190271816,0.45698680018206644,0.3114570188056514,0.2039039979278245,0.08358829126270667,0.4780168243942965,2004-02-16,2.0,8.0,2004.0,1.0,1.0,0.16919028917317988
0.023638127788178757,0.13610644070199202,0.07249563964510503,0.026369271415506552,0.07260371959942775,0.43149749658625397,0.31019396913084535,0.18014803517049466,0.06444905486502982,0.2148013721602242,2004-02-23,2.0,9.0,2004.0,1.0,1.0,0.14088086998224264
0.008776074196957525,0.13260724331234605,0.07014483961477212,0.023117569352708058,0.08118741058655221,0.4069185252617205,0.299598692164459,0.16402385068487535,0.07294081171449902,0.14663511015170172,2004-03-01,3.0,10.0,2004.0,1.0,2.0,0.12856450337649547
0.007856605384933523,0.13814217031614842,0.06658072343975127,0.022558683060664567,0.06366237482117311,0.4082840236686391,0.2838210506808334,0.1519607306209741,0.056563983687107154,0.125322856013051,2004-03-08,3.0,11.0,2004.0,1.0,2.0,0.13319982890694873
0.011430062512616274,0.13388958234073467,0.05535754910138773,0.020983639873996544,0.06258941344778254,0.38643604915794266,0.26893802342102247,0.14343849555098823,0.016409275340398873,0.10195301103806116,2004-03-15,3.0,12.0,2004.0,1.0,2.0,0.13712071133232234
0.011626227332882265,0.12133250381617271,0.05763251687267764,0.01862107509399451,0.06402002861230328,0.3909877105143377,0.27445683348482575,0.13525626121811266,0.037144233046046596,0.07935648065457973,2004-03-22,3.0,13.0,2004.0,1.0,2.0,0.11009073116356238
0.010060701706436496,0.103774303080895,0.046257678016228106,0.015521796565389696,0.05078683834048641,0.37687756030951297,0.25922632967692405,0.1268256138251581,0.059480118639504524,0.07872304540318044,2004-03-29,3.0,14.0,2004.0,1.0,2.0,0.09683957434122696
0.0013085136499513162,0.1053447418193464,0.04421020702206719,0.0143786200589371,0.04148783977110157,0.3522985889849795,0.234333771631794,0.11422095880138976,0.06875817352018226,0.07705890693749146,2004-04-05,4.0,15.0,2004.0,2.0,2.0,0.08576790968360748
0.004462667396956726,0.10974433283588556,0.041328581178433306,0.014556447515496392,0.046852646638054364,0.3436504324078289,0.23074428373500888,0.10118767758244354,0.03422133467426356,0.06554839335701913,2004-04-12,4.0,16.0,2004.0,2.0,2.0,0.08807585125273815
0.020873005179416645,0.10400937669398036,0.03799196178054144,0.012981404328828371,0.05078683834048641,0.30905780609922623,0.22481401731426,0.09373769688853342,0.01950701306120841,0.06546547195558931,2004-04-19,4.0,17.0,2004.0,2.0,2.0,0.08205609778227115
0.006758278197860391,0.08972278114003483,0.03564116175020854,0.010263184635707754,0.03862660944206009,0.29949931725079654,0.21478242452588756,0.08763301138146526,0.019354420104204823,0.06846160472870891,2004-04-26,4.0,18.0,2004.0,2.0,2.0,0.07386735103887183
0.005377204783390076,0.09941763170225584,0.03298703268370365,0.012473325881516105,0.030400572246065807,0.2862994993172508,0.20301234589690867,0.08520981293587244,0.01949538557633819,0.06054536732940913,2004-05-03,5.0,19.0,2004.0,2.0,2.0,0.07664929812964189
0.0,0.10350392248739645,0.0340486843103056,0.01125393760796667,0.02646638054363376,0.27264451524806554,0.18562528129053893,0.08209362747478756,0.010716789274556566,0.03528140033044877,2004-05-10,5.0,20.0,2004.0,2.0,2.0,0.07634949644204224
0.002105463592410351,0.10659964903023932,0.0342003488283916,0.009653490498933034,0.033619456366237484,0.25170687300864814,0.17140632032263473,0.08366322463711956,0.019553149631634934,0.022281263104011968,2004-05-17,5.0,21.0,2004.0,2.0,2.0,0.08796256691423314
0.006615745790369971,0.10558795310077979,0.028437097141123836,0.008865968905599025,0.023605150214592273,0.2107419208010924,0.14672114510620649,0.08599387096229749,0.01717070963310628,0.015923667399772364,2004-05-24,5.0,22.0,2004.0,2.0,2.0,0.0826376845407059
0.005653796523969476,0.1152006394632289,0.029650413285811784,0.00782440808860888,0.026108726752503576,0.20573509330905781,0.13334715885524678,0.0936388758861254,0.038789128488811435,0.029115267083692466,2004-05-31,5.0,23.0,2004.0,2.0,2.0,0.1054178170082047
0.0029338427107357358,0.09731771951032238,0.026920451960263898,0.007849812010974495,0.023605150214592273,0.20163859808830223,0.1468413830228474,0.10209521880637042,0.039289082539737695,0.03817758982624783,2004-06-07,6.0,24.0,2004.0,2.0,3.0,0.10817111897447863
0.0,0.08676093236678833,0.023280503526200046,0.00609694136774718,0.016452074391988557,0.1939007737824306,0.14201311365461494,0.09994361450646848,0.04607378615219014,0.03855430130415237,2004-06-14,6.0,25.0,2004.0,2.0,3.0,0.0798659771098236
0.006279452819469474,0.09385999797870818,0.02100553575491014,0.007214713951834163,0.028969957081545063,0.19253527537551207,0.13682523363661234,0.09566313921499131,0.06267555329537783,0.041963782478476784,2004-06-21,6.0,26.0,2004.0,2.0,3.0,0.06653005145753134
0.003187037355634849,0.07379565789767276,0.01804807765223326,0.004648917792907225,0.022174535050071532,0.18570778334091945,0.13694547155325326,0.07976952558685518,0.08138570684301749,0.0584424395631547,2004-06-28,6.0,27.0,2004.0,2.0,3.0,0.045609389379269234
0.0,0.10327068641232515,0.017668916357018276,0.0052078040849507165,0.022174535050071532,0.17341829767865272,0.09954155157655074,0.06971416998107968,0.044883772417878755,0.05939733087375057,2004-07-05,7.0,28.0,2004.0,3.0,3.0,0.07033233529053416
0.0,0.1129636994365321,0.018882232501706227,0.00711309826237171,0.02861230329041488,0.1720527992717342,0.10714963332950926,0.06850386242352911,0.04057352152781369,0.0589870417846051,2004-07-12,7.0,29.0,2004.0,3.0,3.0,0.07531153193088878
0.0,0.09055702339842156,0.019640555092136195,0.00508078447312265,0.013590844062947067,0.16841147018661812,0.10536261108218538,0.06789075198683948,0.04034997039188456,0.060692471876609526,2004-07-19,7.0,30.0,2004.0,3.0,3.0,0.06422288758408835
0.1671163876023476,0.10233656083760233,0.019716387351179192,0.005842902144091048,0.01430615164520744,0.16522530723714157,0.10172348367853014,0.07685349657226488,0.020265141229610383,0.051213672015755274,2004-07-26,7.0,31.0,2004.0,3.0,3.0,0.07933662557841117
0.003704677180913121,0.08244560559346573,0.016152271176158337,0.005969921755919113,0.02145922746781116,0.1570323167956304,0.12872406611541076,0.07647013032730107,0.02083175434885467,0.03166926830275815,2004-08-02,8.0,32.0,2004.0,3.0,3.0,0.06888970978989256
0.0037524794671184502,0.11845019418839228,0.018427238947448243,0.006503404125596992,0.022532188841201718,0.1520254893035958,0.09888631008586532,0.07436733375148842,0.02033223399740552,0.028899522380173952,2004-08-09,8.0,33.0,2004.0,3.0,3.0,0.06739860792471906
0.0,0.10584783347705506,0.019413058315007205,0.006503404125596992,0.020743919885550785,0.15248065543923534,0.10532510567699463,0.07708809742531504,0.01697930371002289,0.029799399010204543,2004-08-16,8.0,34.0,2004.0,3.0,3.0,0.07446125131236148
0.008480694785954215,0.1148314255751166,0.019640555092136195,0.006732039426887511,0.015736766809728183,0.1515703231679563,0.10074172454265468,0.07884768993420774,0.026159193711749493,0.02034382990158046,2004-08-23,8.0,35.0,2004.0,3.0,3.0,0.0859580562792446
0.011252900941298377,0.13036190311187063,0.021157200272996134,0.009094604206889543,0.025393419170243205,0.14838416021847975,0.10662124835638077,0.08171346455963344,0.02445548742583471,0.02097938138226178,2004-08-30,8.0,36.0,2004.0,3.0,3.0,0.07967375665901934
0.0,0.11499588522737564,0.021308864791082127,0.007849812010974495,0.02145922746781116,0.15339098771051435,0.11495075760918486,0.08642669937507513,0.016612926474824517,0.023703717552691253,2004-09-06,9.0,37.0,2004.0,3.0,4.0,0.08513473577789013
0.01282545352598368,0.12443964934524585,0.025934632592704936,0.010491819936998272,0.024320457796852647,0.15521165225307237,0.13054418136731472,0.09154307152484353,0.017953664576257407,0.02581863427625191,2004-09-13,9.0,38.0,2004.0,3.0,4.0,0.09371440422029527
0.007842260459371144,0.12166378566956604,0.024417987411845,0.010568031704095112,0.029685264663805437,0.15293582157487484,0.1295955152360193,0.09253100599367117,0.0187561356360931,0.02789955624665432,2004-09-20,9.0,39.0,2004.0,3.0,4.0,0.08967570089823854
0.030379159124441002,0.12753078204305351,0.025252142261317966,0.009704298343664262,0.02932761087267525,0.16568047337278108,0.12669877423511036,0.09831997407025074,0.021515820455951785,0.031213201743008335,2004-09-27,9.0,40.0,2004.0,3.0,4.0,0.10145792018249926
0.010006611912315869,0.11775455479735238,0.06650489118070828,0.03190732649121024,0.0661659513590844,0.535275375512062,0.389889645860727,0.10952997507258298,0.05251520199077669,0.047420345101331036,2004-10-04,10.0,41.0,2004.0,4.0,4.0,0.1273185052688883
0.014041311283646576,0.1342032763302791,0.08121634943504967,0.03487958540798699,0.07725321888412018,0.5402822030040965,0.39172851381522633,0.11969775722135594,0.06319442176981357,0.05717762664420567,2004-10-11,10.0,42.0,2004.0,4.0,4.0,0.13197625435833626
0.027007895335479405,0.13951638624524043,0.09403200121331615,0.03896961690885072,0.08082975679542204,0.5766954938552572,0.417075549123256,0.13640133106964691,0.06520874795746869,0.07590881376670863,2004-10-18,10.0,43.0,2004.0,4.0,4.0,0.15253204754312974
0.022199783106998473,0.15054161432964644,0.0902403882611663,0.04244995427293974,0.10193133047210301,0.5885298133818844,0.42019401325485145,0.15425910253720942,0.05944071837811115,0.08986883697013934,2004-10-25,10.0,44.0,2004.0,4.0,4.0,0.16865756762712086
0.024348459335543034,0.1581529592893453,0.10062940775005688,0.043643938624123566,0.10407725321888411,0.59262630860264,0.41663210286188307,0.16442657468632338,0.051797401937567635,0.09147573835236361,2004-11-01,11.0,45.0,2004.0,4.0,4.0,0.16557918886339779
0.028760057334193467,0.17130710641576397,0.11352089178736635,0.04760695051315923,0.11409155937052932,0.6117432862994994,0.41997008392385965,0.17771040451855502,0.0375264153402439,0.09536790440486415,2004-11-08,11.0,46.0,2004.0,4.0,4.0,0.18196394084328138
0.04990457587388346,0.16892093205178182,0.11609918859482825,0.04760695051315923,0.10693848354792561,0.6081019572143832,0.4271005233107124,0.18550207372549668,0.02680930576833984,0.08320544722883094,2004-11-15,11.0,47.0,2004.0,4.0,4.0,0.18185247112804764
0.029913690383972232,0.20930608001953044,0.11299006597406537,0.042627781729499034,0.0969241773962804,0.6103777878925808,0.32601683772073037,0.2006073237763883,0.07981928723468869,0.09053294721188777,2004-11-22,11.0,48.0,2004.0,4.0,4.0,0.2254993454394629
0.06384903641124182,0.18337841864103566,0.11663001440812923,0.05230667615079768,0.13447782546494993,0.6231224396904871,0.4269041714835373,0.21064717939921376,0.0647275330625668,0.08395610576183976,2004-11-29,11.0,49.0,2004.0,4.0,4.0,0.20335964537076645
0.09739274581585124,0.19031118706268235,0.11761583377568818,0.05212884869423839,0.13412017167381973,0.6126536185707784,0.41295216075257907,0.21944428083351328,0.05815884574081962,0.07379528910307881,2004-12-06,12.0,50.0,2004.0,4.0,1.0,0.2150678539487499
0.12862938333949048,0.2122947043466962,0.12663987260180481,0.05261152321918504,0.132689556509299,0.6276741010468821,0.392489652920568,0.2335802652839304,0.04234772306630879,0.0761781758617182,2004-12-13,12.0,51.0,2004.0,4.0,1.0,0.2350468561651826
0.2461207091607032,0.28759044952742463,0.14074467278380223,0.04590488771466314,0.14949928469241774,0.5862539827036869,0.2864078205388424,0.25550447450063357,0.14582718530745087,0.1287921417320935,2004-12-20,12.0,52.0,2004.0,4.0,1.0,0.30800119246672114
0.3405470430810098,0.33685878126603747,0.170774247364829,0.050630017274667205,0.22210300429184548,0.6062812926718252,0.31285795599954114,0.2968921845297081,0.20663522418893443,0.18177900399393418,2004-12-27,12.0,53.0,2004.0,4.0,1.0,0.35910357610400384
0.37615882165834985,0.2856649721941123,0.15242284067642375,0.062239609795752465,0.25464949928469244,0.6294947655894402,0.40754586690434796,0.32242823421783123,0.1589554663851377,0.1815680230500949,2005-01-03,1.0,1.0,2005.0,1.0,1.0,0.3111612292776504
0.3304621099180089,0.2889804157823515,0.1659209827860772,0.07575449649425871,0.21852646638054363,0.6108329540282204,0.41699833211256915,0.3475085844072238,0.07280876112765375,0.17317438095733345,2005-01-10,1.0,2.0,2005.0,1.0,1.0,0.32942541250275437
0.4255942529762063,0.3320851200109203,0.16675513763555017,0.09353724215018798,0.21745350500715308,0.6135639508420574,0.40668875808572413,0.3641262883499717,0.08439489764183297,0.1881094369532382,2005-01-17,1.0,3.0,2005.0,1.0,1.0,0.3705344065533824
0.4531083820969995,0.4023210730171981,0.20831121559111246,0.13626663956914947,0.2592989985693848,0.6071916249431042,0.4470357492697477,0.39097880325664974,0.20616964944013866,0.22408422333612948,2005-01-24,1.0,4.0,2005.0,1.0,1.0,0.4601508729634095
0.5110639414762133,0.5224658710127066,0.23401835140668842,0.19434000609694135,0.3426323319027182,0.5930814747382794,0.44871025530149933,0.4662491315703997,0.36441598901976985,0.319591552025331,2005-01-31,1.0,5.0,2005.0,1.0,1.0,0.5944070718461201
0.5028337985647386,0.6031954786064636,0.27496777128990674,0.22492632862513973,0.40486409155937053,0.6026399635867091,0.4649136934440552,0.5529298584438224,0.4003933065519355,0.38766837096490914,2005-02-07,2.0,6.0,2005.0,1.0,1.0,0.6556091301473734
0.4597691260184505,0.6237089654792234,0.29074088117085006,0.2133929478711513,0.4227467811158798,0.6053709604005462,0.46266888463337363,0.6418928716956188,0.3292675448439589,0.4532478439210211,2005-02-14,2.0,7.0,2005.0,1.0,1.0,0.705306476908919
0.3977396362057992,0.5485864738826784,0.28209600363994847,0.17170511126917995,0.3669527896995708,0.5826126536185707,0.43890479804442406,0.6736778256210585,0.17988047028244905,0.4429425457102306,2005-02-21,2.0,8.0,2005.0,1.0,1.0,0.579759173568716
0.32201397057979464,0.4532930650002822,0.2272692803518617,0.1357331571994716,0.2989985693848355,0.5771506599908967,0.4227035661021736,0.6423089601268105,0.30960290735417123,0.38732170122030896,2005-02-28,2.0,9.0,2005.0,1.0,1.0,0.476364531892004
0.2449309684896471,0.41456432629950035,0.20687040266929552,0.11416522711106594,0.26645207439198854,0.5584888484296768,0.4051598612741248,0.5829684809568931,0.37732459907215266,0.3376277583265852,2005-03-07,3.0,10.0,2005.0,1.0,2.0,0.4323080711850787
0.22660615301892376,0.3508647585146918,0.1832107378478805,0.08924397927039934,0.21602288984263232,0.5393718707328174,0.39210136166682846,0.4906826158046781,0.2878537030483752,0.3450117796093365,2005-03-14,3.0,11.0,2005.0,1.0,2.0,0.35803035605500905
0.15934111529403788,0.3086551978044046,0.16266019564722833,0.07039426887511431,0.19670958512160228,0.5225307237141557,0.3705754652876444,0.4216401806402457,0.2196414269366422,0.4046712108574526,2005-03-21,3.0,12.0,2005.0,1.0,2.0,0.31994919054840515
0.10150844339567794,0.24838657599729097,0.13854553727155533,0.054186566405853065,0.13948497854077252,0.5020482476103778,0.3689186088583355,0.3639668107476193,0.22492879911861013,0.4664266472186594,2005-03-28,3.0,13.0,2005.0,1.0,2.0,0.2593368848103071
0.08543780933608679,0.20014726554655599,0.10783347235914158,0.04412661314907022,0.11802575107296137,0.47701411015020484,0.3483843995164009,0.3022386453152679,0.21544706476352557,0.48584838329736985,2005-04-04,4.0,14.0,2005.0,2.0,2.0,0.2000220347111509
0.03692916300973714,0.18524220719816142,0.10282854326230378,0.04072248755207804,0.11337625178826896,0.4551661356395084,0.3474191868828155,0.2588287041773143,0.18261581626224377,0.39541909718502505,2005-04-11,4.0,15.0,2005.0,2.0,2.0,0.19467667301784813
0.038074936563738525,0.16415514595958206,0.0831121559111246,0.037318361955085866,0.10944206008583691,0.4451524806554392,0.337364428991237,0.21614312890922485,0.12881329094765576,0.3362019344327526,2005-04-18,4.0,16.0,2005.0,2.0,2.0,0.15932133089655354
0.02444222034224237,0.15842465240999673,0.08470463335102753,0.0358449344578803,0.08011444921316166,0.4419663177059627,0.33320794761597994,0.1891983029929778,0.06978582348467635,0.29142430607412056,2005-04-25,4.0,17.0,2005.0,2.0,2.0,0.15794221721040558
0.01861229815690752,0.1416151171627363,0.0684765299158262,0.02885885580733665,0.06759656652360516,0.42011834319526625,0.3056911143076502,0.1759416842419251,0.06167118427319847,0.2285243493016093,2005-05-02,5.0,18.0,2005.0,2.0,2.0,0.1501367448250833
0.019605651148427862,0.150311922077888,0.07423978160309395,0.028325373437658775,0.07439198855507868,0.3996358670914884,0.2901252680533371,0.16722897160368677,0.015724178426586983,0.17357685359480124,2005-05-09,5.0,19.0,2005.0,2.0,2.0,0.16189031898484793
0.028327346321391802,0.1392906315749407,0.0610449685296125,0.02352403211055787,0.07153075822603719,0.37551206190259445,0.2630827678106551,0.16515197388838426,0.017149842007118214,0.10832696256140152,2005-05-16,5.0,20.0,2005.0,2.0,2.0,0.15150548923539553
0.015433083048845372,0.13870786951905067,0.052096761962538866,0.01765572604410121,0.055793991416309016,0.3126991351843423,0.21460813470176585,0.16034146806882957,0.02801551100789666,0.062044693296793886,2005-05-23,5.0,21.0,2005.0,2.0,2.0,0.13984005392023438
0.011065575598637049,0.16431921185369522,0.05255175551679685,0.017223859363885784,0.05722460658082976,0.28994082840236685,0.18494687469664747,0.1628307653306026,0.030886197909699164,0.046087643062076245,2005-05-30,5.0,22.0,2005.0,2.0,2.0,0.15950408938315774
0.005904916927952891,0.13311519132052044,0.0415560779555623,0.015089929885174271,0.05007153075822604,0.27446517979062357,0.18968910225297175,0.1593336247330128,0.025195420471872315,0.021402117989524922,2005-06-06,6.0,23.0,2005.0,2.0,3.0,0.14873041178986665
0.007683412383135533,0.13676139175129187,0.04345188443163722,0.012879788639365918,0.044706723891273246,0.2649066909421939,0.1708691105482849,0.15360414214655474,0.03914979459179455,0.030945420409590804,2005-06-13,6.0,24.0,2005.0,2.0,3.0,0.12994517245401876
0.01135819659697367,0.12521863421049523,0.043982710244938196,0.012879788639365918,0.03934191702432046,0.26718252162039147,0.18823852555221193,0.1494256567428887,0.05099859984805793,0.03879401489703741,2005-06-20,6.0,25.0,2005.0,2.0,3.0,0.12411621365892861
0.011489072936362664,0.11133249069090118,0.037688632744369455,0.011482572909257189,0.030042918454935622,0.2503413746017296,0.1767342940600263,0.13786084390862727,0.04324490472787858,0.04858171381914473,2005-06-27,6.0,26.0,2005.0,2.0,3.0,0.11598514601236537
0.002168254678111313,0.11049798592708386,0.032304542352316674,0.009907529722589167,0.02467811158798283,0.24260355029585798,0.15697335792511274,0.12583061825298658,0.0356417751794826,0.055423135806445506,2005-07-04,7.0,27.0,2005.0,3.0,3.0,0.10346009773042478
